canonical_patch_id,region,current_clean_dates_count,current_clean_dates,missing_dates_to_3,current_clean_temporal_asset_count,s2_clean_asset_count,s1_clean_asset_count,dinov2_clean_asset_count,eligible_for_temporal_embedding_drift_now,acquisition_gap_status,acquisition_priority,is_actionable_for_temporal_backfill,requires_metadata_repair_before_acquisition,remaining_blockers,minimum_new_acquisitions_required,recommended_sensor_family,recommended_processing_contract,next_required_action,guardrail_status
patch_recife_00019,Recife,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_recife_00183,Recife,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_recife_00204,Recife,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_recife_00205,Recife,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_recife_00227,Recife,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_recife_00260,Recife,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_recife_00276,Recife,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_recife_00279,Recife,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_recife_00289,Recife,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_recife_00290,Recife,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_recife_00291,Recife,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_recife_00292,Recife,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_recife_00294,Recife,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_recife_00296,Recife,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_recife_00299,Recife,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_recife_00302,Recife,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_recife_00313,Recife,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_recife_00314,Recife,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_recife_00354,Recife,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_recife_00355,Recife,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_recife_00364,Recife,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_recife_00388,Recife,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_recife_00458,Recife,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_recife_00460,Recife,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_recife_00481,Recife,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_recife_00482,Recife,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_recife_00483,Recife,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_recife_00501,Recife,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_recife_00502,Recife,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_recife_00503,Recife,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_recife_00505,Recife,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_recife_00506,Recife,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_recife_00525,Recife,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_recife_00526,Recife,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_recife_00529,Recife,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_recife_00548,Recife,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
patch_recife_00550,Recife,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,BLOCKED_AMBIGUOUS_REPAIR,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
petropolis_00104__sentinel__B3B8B11__10m__v1,Petropolis,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,NOT_TEMPORAL_ASSET,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
petropolis_00119__sentinel__B3B8B11__10m__v1,Petropolis,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,NOT_TEMPORAL_ASSET,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
petropolis_00140__sentinel__B3B8B11__10m__v1,Petropolis,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,NOT_TEMPORAL_ASSET,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
petropolis_00240__sentinel__B3B8B11__10m__v1,Petropolis,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,NOT_TEMPORAL_ASSET,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
petropolis_00257__sentinel__B3B8B11__10m__v1,Petropolis,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,NOT_TEMPORAL_ASSET,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
petropolis_00275__sentinel__B3B8B11__10m__v1,Petropolis,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,NOT_TEMPORAL_ASSET,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
petropolis_00291__sentinel__B3B8B11__10m__v1,Petropolis,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,NOT_TEMPORAL_ASSET,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
petropolis_00315__sentinel__B3B8B11__10m__v1,Petropolis,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,NOT_TEMPORAL_ASSET,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
petropolis_00360__sentinel__B3B8B11__10m__v1,Petropolis,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,NOT_TEMPORAL_ASSET,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
petropolis_00362__sentinel__B3B8B11__10m__v1,Petropolis,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,NOT_TEMPORAL_ASSET,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
petropolis_00396__sentinel__B3B8B11__10m__v1,Petropolis,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,NOT_TEMPORAL_ASSET,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
petropolis_00397__sentinel__B3B8B11__10m__v1,Petropolis,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,NOT_TEMPORAL_ASSET,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
petropolis_00404__sentinel__B3B8B11__10m__v1,Petropolis,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,NOT_TEMPORAL_ASSET,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
petropolis_00431__sentinel__B3B8B11__10m__v1,Petropolis,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,NOT_TEMPORAL_ASSET,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
petropolis_00467__sentinel__B3B8B11__10m__v1,Petropolis,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,NOT_TEMPORAL_ASSET,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
petropolis_00506__sentinel__B3B8B11__10m__v1,Petropolis,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,NOT_TEMPORAL_ASSET,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
petropolis_00507__sentinel__B3B8B11__10m__v1,Petropolis,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,NOT_TEMPORAL_ASSET,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
petropolis_00579__sentinel__B3B8B11__10m__v1,Petropolis,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,NOT_TEMPORAL_ASSET,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
petropolis_00614__sentinel__B3B8B11__10m__v1,Petropolis,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,NOT_TEMPORAL_ASSET,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
petropolis_00615__sentinel__B3B8B11__10m__v1,Petropolis,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,NOT_TEMPORAL_ASSET,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
petropolis_00617__sentinel__B3B8B11__10m__v1,Petropolis,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,NOT_TEMPORAL_ASSET,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
petropolis_00618__sentinel__B3B8B11__10m__v1,Petropolis,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,NOT_TEMPORAL_ASSET,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
petropolis_00641__sentinel__B3B8B11__10m__v1,Petropolis,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,NOT_TEMPORAL_ASSET,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
petropolis_00649__sentinel__B3B8B11__10m__v1,Petropolis,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,NOT_TEMPORAL_ASSET,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
petropolis_00652__sentinel__B3B8B11__10m__v1,Petropolis,0,unknown,3,0,0,0,0,false,MANUAL_REVIEW_REQUIRED,P4_MANUAL_REVIEW,false,true,NOT_TEMPORAL_ASSET,0,requires_manual_sensor_selection,SAME_PATCH_GEOMETRY_SAME_PREPROCESSING_DINOV2_FROZEN_LATER_NO_LABELS,MANUAL_REVIEW_REQUIRED,GUARDRAILS_PRESERVED_ACQUISITION_PLAN_ONLY
