linkage_id,event_id,patch_id,region,event_date,precision_tier,spatial_relation,linkage_confidence,can_be_used_for_observational_evaluation,can_be_ground_truth,can_be_used_as_ground_truth,allowed_for_training,review_only,requires_manual_review,interpretation,limitations
S15BLINK_004248,S15AEVT_004248,REGION_LEVEL_NO_PATCH_RESOLUTION,recife,2023-06-30,T7_rejected_or_non_flood,blocked_no_new_precise_patch_link,very_weak,false,false,false,false,true,true,SUSC-15B nao materializou novo vinculo patch-evento preciso.,Sem ponto/poligono/lote/intersecao/faixa numerica oficial adicional.
S15BLINK_004249,S15AEVT_004249,REGION_LEVEL_NO_PATCH_RESOLUTION,recife,2023-06-30,T7_rejected_or_non_flood,blocked_no_new_precise_patch_link,very_weak,false,false,false,false,true,true,SUSC-15B nao materializou novo vinculo patch-evento preciso.,Sem ponto/poligono/lote/intersecao/faixa numerica oficial adicional.
S15BLINK_004250,S15AEVT_004250,REGION_LEVEL_NO_PATCH_RESOLUTION,recife,2023-06-30,T7_rejected_or_non_flood,blocked_no_new_precise_patch_link,very_weak,false,false,false,false,true,true,SUSC-15B nao materializou novo vinculo patch-evento preciso.,Sem ponto/poligono/lote/intersecao/faixa numerica oficial adicional.
S15BLINK_004251,S15AEVT_004251,REGION_LEVEL_NO_PATCH_RESOLUTION,recife,2023-06-30,T7_rejected_or_non_flood,blocked_no_new_precise_patch_link,very_weak,false,false,false,false,true,true,SUSC-15B nao materializou novo vinculo patch-evento preciso.,Sem ponto/poligono/lote/intersecao/faixa numerica oficial adicional.
S15BLINK_004252,S15AEVT_004252,REGION_LEVEL_NO_PATCH_RESOLUTION,recife,2023-06-30,T5_official_street_segment_candidate,blocked_no_new_precise_patch_link,very_weak,false,false,false,false,true,true,SUSC-15B nao materializou novo vinculo patch-evento preciso.,Sem ponto/poligono/lote/intersecao/faixa numerica oficial adicional.
S15BLINK_004253,S15AEVT_004253,REGION_LEVEL_NO_PATCH_RESOLUTION,recife,2023-06-30,T7_rejected_or_non_flood,blocked_no_new_precise_patch_link,very_weak,false,false,false,false,true,true,SUSC-15B nao materializou novo vinculo patch-evento preciso.,Sem ponto/poligono/lote/intersecao/faixa numerica oficial adicional.
S15BLINK_004254,S15AEVT_004254,REGION_LEVEL_NO_PATCH_RESOLUTION,recife,2023-06-30,T7_rejected_or_non_flood,blocked_no_new_precise_patch_link,very_weak,false,false,false,false,true,true,SUSC-15B nao materializou novo vinculo patch-evento preciso.,Sem ponto/poligono/lote/intersecao/faixa numerica oficial adicional.
S15BLINK_004255,S15AEVT_004255,REGION_LEVEL_NO_PATCH_RESOLUTION,recife,2023-06-30,T7_rejected_or_non_flood,blocked_no_new_precise_patch_link,very_weak,false,false,false,false,true,true,SUSC-15B nao materializou novo vinculo patch-evento preciso.,Sem ponto/poligono/lote/intersecao/faixa numerica oficial adicional.
S15BLINK_004256,S15AEVT_004256,REGION_LEVEL_NO_PATCH_RESOLUTION,recife,2023-06-30,T7_rejected_or_non_flood,blocked_no_new_precise_patch_link,very_weak,false,false,false,false,true,true,SUSC-15B nao materializou novo vinculo patch-evento preciso.,Sem ponto/poligono/lote/intersecao/faixa numerica oficial adicional.
S15BLINK_004257,S15AEVT_004257,REGION_LEVEL_NO_PATCH_RESOLUTION,recife,2023-06-30,T7_rejected_or_non_flood,blocked_no_new_precise_patch_link,very_weak,false,false,false,false,true,true,SUSC-15B nao materializou novo vinculo patch-evento preciso.,Sem ponto/poligono/lote/intersecao/faixa numerica oficial adicional.
S15BLINK_004258,S15AEVT_004258,REGION_LEVEL_NO_PATCH_RESOLUTION,recife,2023-06-30,T5_official_street_segment_candidate,blocked_no_new_precise_patch_link,very_weak,false,false,false,false,true,true,SUSC-15B nao materializou novo vinculo patch-evento preciso.,Sem ponto/poligono/lote/intersecao/faixa numerica oficial adicional.
S15BLINK_004259,S15AEVT_004259,REGION_LEVEL_NO_PATCH_RESOLUTION,recife,2023-06-30,T7_rejected_or_non_flood,blocked_no_new_precise_patch_link,very_weak,false,false,false,false,true,true,SUSC-15B nao materializou novo vinculo patch-evento preciso.,Sem ponto/poligono/lote/intersecao/faixa numerica oficial adicional.
S15BLINK_004260,S15AEVT_004260,REGION_LEVEL_NO_PATCH_RESOLUTION,recife,2023-06-30,T7_rejected_or_non_flood,blocked_no_new_precise_patch_link,very_weak,false,false,false,false,true,true,SUSC-15B nao materializou novo vinculo patch-evento preciso.,Sem ponto/poligono/lote/intersecao/faixa numerica oficial adicional.
S15BLINK_004261,S15AEVT_004261,REGION_LEVEL_NO_PATCH_RESOLUTION,recife,2023-06-30,T7_rejected_or_non_flood,blocked_no_new_precise_patch_link,very_weak,false,false,false,false,true,true,SUSC-15B nao materializou novo vinculo patch-evento preciso.,Sem ponto/poligono/lote/intersecao/faixa numerica oficial adicional.
S15BLINK_004262,S15AEVT_004262,REGION_LEVEL_NO_PATCH_RESOLUTION,recife,2023-06-30,T7_rejected_or_non_flood,blocked_no_new_precise_patch_link,very_weak,false,false,false,false,true,true,SUSC-15B nao materializou novo vinculo patch-evento preciso.,Sem ponto/poligono/lote/intersecao/faixa numerica oficial adicional.
S15BLINK_004263,S15AEVT_004263,REGION_LEVEL_NO_PATCH_RESOLUTION,recife,2023-06-27,T7_rejected_or_non_flood,blocked_no_new_precise_patch_link,very_weak,false,false,false,false,true,true,SUSC-15B nao materializou novo vinculo patch-evento preciso.,Sem ponto/poligono/lote/intersecao/faixa numerica oficial adicional.
S15BLINK_004264,S15AEVT_004264,REGION_LEVEL_NO_PATCH_RESOLUTION,recife,2023-06-27,T7_rejected_or_non_flood,blocked_no_new_precise_patch_link,very_weak,false,false,false,false,true,true,SUSC-15B nao materializou novo vinculo patch-evento preciso.,Sem ponto/poligono/lote/intersecao/faixa numerica oficial adicional.
S15BLINK_004265,S15AEVT_004265,REGION_LEVEL_NO_PATCH_RESOLUTION,recife,2023-06-27,T7_rejected_or_non_flood,blocked_no_new_precise_patch_link,very_weak,false,false,false,false,true,true,SUSC-15B nao materializou novo vinculo patch-evento preciso.,Sem ponto/poligono/lote/intersecao/faixa numerica oficial adicional.
S15BLINK_004266,S15AEVT_004266,REGION_LEVEL_NO_PATCH_RESOLUTION,recife,2023-06-27,T7_rejected_or_non_flood,blocked_no_new_precise_patch_link,very_weak,false,false,false,false,true,true,SUSC-15B nao materializou novo vinculo patch-evento preciso.,Sem ponto/poligono/lote/intersecao/faixa numerica oficial adicional.
S15BLINK_004267,S15AEVT_004267,REGION_LEVEL_NO_PATCH_RESOLUTION,recife,2023-06-27,T7_rejected_or_non_flood,blocked_no_new_precise_patch_link,very_weak,false,false,false,false,true,true,SUSC-15B nao materializou novo vinculo patch-evento preciso.,Sem ponto/poligono/lote/intersecao/faixa numerica oficial adicional.
S15BLINK_004268,S15AEVT_004268,REGION_LEVEL_NO_PATCH_RESOLUTION,recife,2023-06-27,T7_rejected_or_non_flood,blocked_no_new_precise_patch_link,very_weak,false,false,false,false,true,true,SUSC-15B nao materializou novo vinculo patch-evento preciso.,Sem ponto/poligono/lote/intersecao/faixa numerica oficial adicional.
S15BLINK_004269,S15AEVT_004269,REGION_LEVEL_NO_PATCH_RESOLUTION,recife,2023-06-27,T5_official_street_segment_candidate,blocked_no_new_precise_patch_link,very_weak,false,false,false,false,true,true,SUSC-15B nao materializou novo vinculo patch-evento preciso.,Sem ponto/poligono/lote/intersecao/faixa numerica oficial adicional.
S15BLINK_004270,S15AEVT_004270,REGION_LEVEL_NO_PATCH_RESOLUTION,recife,2023-06-27,T7_rejected_or_non_flood,blocked_no_new_precise_patch_link,very_weak,false,false,false,false,true,true,SUSC-15B nao materializou novo vinculo patch-evento preciso.,Sem ponto/poligono/lote/intersecao/faixa numerica oficial adicional.
S15BLINK_004271,S15AEVT_004271,REGION_LEVEL_NO_PATCH_RESOLUTION,recife,2023-06-27,T7_rejected_or_non_flood,blocked_no_new_precise_patch_link,very_weak,false,false,false,false,true,true,SUSC-15B nao materializou novo vinculo patch-evento preciso.,Sem ponto/poligono/lote/intersecao/faixa numerica oficial adicional.
S15BLINK_004272,S15AEVT_004272,REGION_LEVEL_NO_PATCH_RESOLUTION,recife,2023-06-27,T7_rejected_or_non_flood,blocked_no_new_precise_patch_link,very_weak,false,false,false,false,true,true,SUSC-15B nao materializou novo vinculo patch-evento preciso.,Sem ponto/poligono/lote/intersecao/faixa numerica oficial adicional.
S15BLINK_004273,S15AEVT_004273,REGION_LEVEL_NO_PATCH_RESOLUTION,recife,2023-05-24,T7_rejected_or_non_flood,blocked_no_new_precise_patch_link,very_weak,false,false,false,false,true,true,SUSC-15B nao materializou novo vinculo patch-evento preciso.,Sem ponto/poligono/lote/intersecao/faixa numerica oficial adicional.
S15BLINK_004274,S15AEVT_004274,REGION_LEVEL_NO_PATCH_RESOLUTION,recife,2023-05-24,T7_rejected_or_non_flood,blocked_no_new_precise_patch_link,very_weak,false,false,false,false,true,true,SUSC-15B nao materializou novo vinculo patch-evento preciso.,Sem ponto/poligono/lote/intersecao/faixa numerica oficial adicional.
S15BLINK_004275,S15AEVT_004275,REGION_LEVEL_NO_PATCH_RESOLUTION,recife,2023-05-24,T5_official_street_segment_candidate,blocked_no_new_precise_patch_link,very_weak,false,false,false,false,true,true,SUSC-15B nao materializou novo vinculo patch-evento preciso.,Sem ponto/poligono/lote/intersecao/faixa numerica oficial adicional.
S15BLINK_004276,S15AEVT_004276,REGION_LEVEL_NO_PATCH_RESOLUTION,recife,2023-05-24,T5_official_street_segment_candidate,blocked_no_new_precise_patch_link,very_weak,false,false,false,false,true,true,SUSC-15B nao materializou novo vinculo patch-evento preciso.,Sem ponto/poligono/lote/intersecao/faixa numerica oficial adicional.
S15BLINK_004277,S15AEVT_004277,REGION_LEVEL_NO_PATCH_RESOLUTION,recife,2023-05-24,T7_rejected_or_non_flood,blocked_no_new_precise_patch_link,very_weak,false,false,false,false,true,true,SUSC-15B nao materializou novo vinculo patch-evento preciso.,Sem ponto/poligono/lote/intersecao/faixa numerica oficial adicional.
S15BLINK_004278,S15AEVT_004278,REGION_LEVEL_NO_PATCH_RESOLUTION,recife,2023-05-24,T7_rejected_or_non_flood,blocked_no_new_precise_patch_link,very_weak,false,false,false,false,true,true,SUSC-15B nao materializou novo vinculo patch-evento preciso.,Sem ponto/poligono/lote/intersecao/faixa numerica oficial adicional.
S15BLINK_004279,S15AEVT_004279,REGION_LEVEL_NO_PATCH_RESOLUTION,recife,2023-05-24,T7_rejected_or_non_flood,blocked_no_new_precise_patch_link,very_weak,false,false,false,false,true,true,SUSC-15B nao materializou novo vinculo patch-evento preciso.,Sem ponto/poligono/lote/intersecao/faixa numerica oficial adicional.
S15BLINK_004280,S15AEVT_004280,REGION_LEVEL_NO_PATCH_RESOLUTION,recife,2023-05-24,T7_rejected_or_non_flood,blocked_no_new_precise_patch_link,very_weak,false,false,false,false,true,true,SUSC-15B nao materializou novo vinculo patch-evento preciso.,Sem ponto/poligono/lote/intersecao/faixa numerica oficial adicional.
S15BLINK_004281,S15AEVT_004281,REGION_LEVEL_NO_PATCH_RESOLUTION,recife,2023-05-24,T7_rejected_or_non_flood,blocked_no_new_precise_patch_link,very_weak,false,false,false,false,true,true,SUSC-15B nao materializou novo vinculo patch-evento preciso.,Sem ponto/poligono/lote/intersecao/faixa numerica oficial adicional.
S15BLINK_004282,S15AEVT_004282,REGION_LEVEL_NO_PATCH_RESOLUTION,recife,2023-05-24,T7_rejected_or_non_flood,blocked_no_new_precise_patch_link,very_weak,false,false,false,false,true,true,SUSC-15B nao materializou novo vinculo patch-evento preciso.,Sem ponto/poligono/lote/intersecao/faixa numerica oficial adicional.
S15BLINK_004283,S15AEVT_004283,REGION_LEVEL_NO_PATCH_RESOLUTION,recife,2023-05-24,T7_rejected_or_non_flood,blocked_no_new_precise_patch_link,very_weak,false,false,false,false,true,true,SUSC-15B nao materializou novo vinculo patch-evento preciso.,Sem ponto/poligono/lote/intersecao/faixa numerica oficial adicional.
S15BLINK_004284,S15AEVT_004284,REGION_LEVEL_NO_PATCH_RESOLUTION,recife,2023-11-29,T7_rejected_or_non_flood,blocked_no_new_precise_patch_link,very_weak,false,false,false,false,true,true,SUSC-15B nao materializou novo vinculo patch-evento preciso.,Sem ponto/poligono/lote/intersecao/faixa numerica oficial adicional.
S15BLINK_004285,S15AEVT_004285,REGION_LEVEL_NO_PATCH_RESOLUTION,recife,2023-11-29,T7_rejected_or_non_flood,blocked_no_new_precise_patch_link,very_weak,false,false,false,false,true,true,SUSC-15B nao materializou novo vinculo patch-evento preciso.,Sem ponto/poligono/lote/intersecao/faixa numerica oficial adicional.
S15BLINK_004286,S15AEVT_004286,REGION_LEVEL_NO_PATCH_RESOLUTION,recife,2023-11-29,T7_rejected_or_non_flood,blocked_no_new_precise_patch_link,very_weak,false,false,false,false,true,true,SUSC-15B nao materializou novo vinculo patch-evento preciso.,Sem ponto/poligono/lote/intersecao/faixa numerica oficial adicional.
S15BLINK_004287,S15AEVT_004287,REGION_LEVEL_NO_PATCH_RESOLUTION,recife,2023-11-29,T7_rejected_or_non_flood,blocked_no_new_precise_patch_link,very_weak,false,false,false,false,true,true,SUSC-15B nao materializou novo vinculo patch-evento preciso.,Sem ponto/poligono/lote/intersecao/faixa numerica oficial adicional.
S15BLINK_004288,S15AEVT_004288,REGION_LEVEL_NO_PATCH_RESOLUTION,recife,2024-04-04,T7_rejected_or_non_flood,blocked_no_new_precise_patch_link,very_weak,false,false,false,false,true,true,SUSC-15B nao materializou novo vinculo patch-evento preciso.,Sem ponto/poligono/lote/intersecao/faixa numerica oficial adicional.
S15BLINK_004289,S15AEVT_004289,REGION_LEVEL_NO_PATCH_RESOLUTION,recife,2024-04-04,T7_rejected_or_non_flood,blocked_no_new_precise_patch_link,very_weak,false,false,false,false,true,true,SUSC-15B nao materializou novo vinculo patch-evento preciso.,Sem ponto/poligono/lote/intersecao/faixa numerica oficial adicional.
S15BLINK_004290,S15AEVT_004290,REGION_LEVEL_NO_PATCH_RESOLUTION,recife,2024-04-04,T5_official_street_segment_candidate,blocked_no_new_precise_patch_link,very_weak,false,false,false,false,true,true,SUSC-15B nao materializou novo vinculo patch-evento preciso.,Sem ponto/poligono/lote/intersecao/faixa numerica oficial adicional.
S15BLINK_004291,S15AEVT_004291,REGION_LEVEL_NO_PATCH_RESOLUTION,recife,2024-04-04,T7_rejected_or_non_flood,blocked_no_new_precise_patch_link,very_weak,false,false,false,false,true,true,SUSC-15B nao materializou novo vinculo patch-evento preciso.,Sem ponto/poligono/lote/intersecao/faixa numerica oficial adicional.
S15BLINK_004292,S15AEVT_004292,REGION_LEVEL_NO_PATCH_RESOLUTION,recife,2024-04-04,T7_rejected_or_non_flood,blocked_no_new_precise_patch_link,very_weak,false,false,false,false,true,true,SUSC-15B nao materializou novo vinculo patch-evento preciso.,Sem ponto/poligono/lote/intersecao/faixa numerica oficial adicional.
S15BLINK_004293,S15AEVT_004293,REGION_LEVEL_NO_PATCH_RESOLUTION,recife,2024-04-04,T7_rejected_or_non_flood,blocked_no_new_precise_patch_link,very_weak,false,false,false,false,true,true,SUSC-15B nao materializou novo vinculo patch-evento preciso.,Sem ponto/poligono/lote/intersecao/faixa numerica oficial adicional.
S15BLINK_004294,S15AEVT_004294,REGION_LEVEL_NO_PATCH_RESOLUTION,recife,2024-04-04,T7_rejected_or_non_flood,blocked_no_new_precise_patch_link,very_weak,false,false,false,false,true,true,SUSC-15B nao materializou novo vinculo patch-evento preciso.,Sem ponto/poligono/lote/intersecao/faixa numerica oficial adicional.
S15BLINK_004295,S15AEVT_004295,REGION_LEVEL_NO_PATCH_RESOLUTION,recife,2024-04-04,T7_rejected_or_non_flood,blocked_no_new_precise_patch_link,very_weak,false,false,false,false,true,true,SUSC-15B nao materializou novo vinculo patch-evento preciso.,Sem ponto/poligono/lote/intersecao/faixa numerica oficial adicional.
S15BLINK_004296,S15AEVT_004296,REGION_LEVEL_NO_PATCH_RESOLUTION,recife,2024-04-04,T7_rejected_or_non_flood,blocked_no_new_precise_patch_link,very_weak,false,false,false,false,true,true,SUSC-15B nao materializou novo vinculo patch-evento preciso.,Sem ponto/poligono/lote/intersecao/faixa numerica oficial adicional.
S15BLINK_004297,S15AEVT_004297,REGION_LEVEL_NO_PATCH_RESOLUTION,recife,2024-04-04,T7_rejected_or_non_flood,blocked_no_new_precise_patch_link,very_weak,false,false,false,false,true,true,SUSC-15B nao materializou novo vinculo patch-evento preciso.,Sem ponto/poligono/lote/intersecao/faixa numerica oficial adicional.
S15BLINK_004298,S15AEVT_004298,REGION_LEVEL_NO_PATCH_RESOLUTION,recife,2024-04-04,T5_official_street_segment_candidate,blocked_no_new_precise_patch_link,very_weak,false,false,false,false,true,true,SUSC-15B nao materializou novo vinculo patch-evento preciso.,Sem ponto/poligono/lote/intersecao/faixa numerica oficial adicional.
S15BLINK_004299,S15AEVT_004299,REGION_LEVEL_NO_PATCH_RESOLUTION,recife,2024-04-04,T7_rejected_or_non_flood,blocked_no_new_precise_patch_link,very_weak,false,false,false,false,true,true,SUSC-15B nao materializou novo vinculo patch-evento preciso.,Sem ponto/poligono/lote/intersecao/faixa numerica oficial adicional.
S15BLINK_004300,S15AEVT_004300,REGION_LEVEL_NO_PATCH_RESOLUTION,recife,2024-04-04,T7_rejected_or_non_flood,blocked_no_new_precise_patch_link,very_weak,false,false,false,false,true,true,SUSC-15B nao materializou novo vinculo patch-evento preciso.,Sem ponto/poligono/lote/intersecao/faixa numerica oficial adicional.
S15BLINK_004301,S15AEVT_004301,REGION_LEVEL_NO_PATCH_RESOLUTION,recife,2024-02-16,T7_rejected_or_non_flood,blocked_no_new_precise_patch_link,very_weak,false,false,false,false,true,true,SUSC-15B nao materializou novo vinculo patch-evento preciso.,Sem ponto/poligono/lote/intersecao/faixa numerica oficial adicional.
S15BLINK_004302,S15AEVT_004302,REGION_LEVEL_NO_PATCH_RESOLUTION,recife,2024-02-16,T7_rejected_or_non_flood,blocked_no_new_precise_patch_link,very_weak,false,false,false,false,true,true,SUSC-15B nao materializou novo vinculo patch-evento preciso.,Sem ponto/poligono/lote/intersecao/faixa numerica oficial adicional.
S15BLINK_004303,S15AEVT_004303,REGION_LEVEL_NO_PATCH_RESOLUTION,recife,2024-02-16,T7_rejected_or_non_flood,blocked_no_new_precise_patch_link,very_weak,false,false,false,false,true,true,SUSC-15B nao materializou novo vinculo patch-evento preciso.,Sem ponto/poligono/lote/intersecao/faixa numerica oficial adicional.
S15BLINK_004304,S15AEVT_004304,REGION_LEVEL_NO_PATCH_RESOLUTION,recife,2024-02-16,T5_official_street_segment_candidate,blocked_no_new_precise_patch_link,very_weak,false,false,false,false,true,true,SUSC-15B nao materializou novo vinculo patch-evento preciso.,Sem ponto/poligono/lote/intersecao/faixa numerica oficial adicional.
S15BLINK_004305,S15AEVT_004305,REGION_LEVEL_NO_PATCH_RESOLUTION,recife,2024-02-16,T7_rejected_or_non_flood,blocked_no_new_precise_patch_link,very_weak,false,false,false,false,true,true,SUSC-15B nao materializou novo vinculo patch-evento preciso.,Sem ponto/poligono/lote/intersecao/faixa numerica oficial adicional.
